GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; With cash rent:,Margin of Error; With cash rent:,Estimate; With cash rent: - Less than $100,Margin of Error; With cash rent: - Less than $100,Estimate; With cash rent: - $100 to $149,Margin of Error; With cash rent: - $100 to $149,Estimate; With cash rent: - $150 to $199,Margin of Error; With cash rent: - $150 to $199,Estimate; With cash rent: - $200 to $249,Margin of Error; With cash rent: - $200 to $249,Estimate; With cash rent: - $250 to $299,Margin of Error; With cash rent: - $250 to $299,Estimate; With cash rent: - $300 to $349,Margin of Error; With cash rent: - $300 to $349,Estimate; With cash rent: - $350 to $399,Margin of Error; With cash rent: - $350 to $399,Estimate; With cash rent: - $400 to $449,Margin of Error; With cash rent: - $400 to $449,Estimate; With cash rent: - $450 to $499,Margin of Error; With cash rent: - $450 to $499,Estimate; With cash rent: - $500 to $549,Margin of Error; With cash rent: - $500 to $549,Estimate; With cash rent: - $550 to $599,Margin of Error; With cash rent: - $550 to $599,Estimate; With cash rent: - $600 to $649,Margin of Error; With cash rent: - $600 to $649,Estimate; With cash rent: - $650 to $699,Margin of Error; With cash rent: - $650 to $699,Estimate; With cash rent: - $700 to $749,Margin of Error; With cash rent: - $700 to $749,Estimate; With cash rent: - $750 to $799,Margin of Error; With cash rent: - $750 to $799,Estimate; With cash rent: - $800 to $899,Margin of Error; With cash rent: - $800 to $899,Estimate; With cash rent: - $900 to $999,Margin of Error; With cash rent: - $900 to $999,"Estimate; With cash rent: - $1,000 to $1,249","Margin of Error; With cash rent: - $1,000 to $1,249","Estimate; With cash rent: - $1,250 to $1,499","Margin of Error; With cash rent: - $1,250 to $1,499","Estimate; With cash rent: - $1,500 to $1,999","Margin of Error; With cash rent: - $1,500 to $1,999","Estimate; With cash rent: - $2,000 to $2,499","Margin of Error; With cash rent: - $2,000 to $2,499","Estimate; With cash rent: - $2,500 to $2,999","Margin of Error; With cash rent: - $2,500 to $2,999","Estimate; With cash rent: - $3,000 to $3,499","Margin of Error; With cash rent: - $3,000 to $3,499","Estimate; With cash rent: - $3,500 or more","Margin of Error; With cash rent: - $3,500 or more",Estimate; No cash rent,Margin of Error; No cash rent
1500000US110010076041,110010076041,"Block Group 1, Census Tract 76.04, District of Columbia, District of Columbia",576,126,568,126,0,12,0,12,0,12,9,14,0,12,0,12,0,12,0,12,17,18,0,12,0,12,0,12,8,12,60,47,9,14,68,34,90,66,221,109,0,12,12,18,74,65,0,12,0,12,0,12,8,12
1500000US110010076042,110010076042,"Block Group 2, Census Tract 76.04, District of Columbia, District of Columbia",283,78,283,78,0,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,18,28,23,36,0,12,0,12,0,12,0,12,0,12,10,16,31,35,128,69,56,42,0,12,9,15,0,12,0,12,0,12,0,12
1500000US110010076043,110010076043,"Block Group 3, Census Tract 76.04, District of Columbia, District of Columbia",323,100,269,85,0,12,0,12,10,16,0,12,0,12,27,43,0,12,0,12,0,12,0,12,0,12,23,27,0,12,0,12,8,12,32,28,77,55,20,22,43,48,29,37,0,12,0,12,0,12,0,12,54,52
1500000US110010076051,110010076051,"Block Group 1, Census Tract 76.05, District of Columbia, District of Columbia",22,21,22,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,0,12,7,12,9,16,0,12,0,12,0,12,0,12,0,12
1500000US110010076052,110010076052,"Block Group 2, Census Tract 76.05, District of Columbia, District of Columbia",1008,117,990,112,0,12,14,23,28,32,0,12,26,36,8,13,0,12,0,12,10,15,0,12,11,17,9,13,8,12,44,36,0,12,135,84,239,80,273,81,105,60,53,46,27,31,0,12,0,12,0,12,18,28
1500000US110010076053,110010076053,"Block Group 3, Census Tract 76.05, District of Columbia, District of Columbia",235,80,235,80,0,12,0,12,0,12,0,12,31,38,0,12,0,12,0,12,0,12,8,13,17,26,0,12,0,12,14,22,9,14,26,23,44,42,66,50,20,32,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010077031,110010077031,"Block Group 1, Census Tract 77.03, District of Columbia, District of Columbia",173,85,173,85,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,17,16,25,0,12,17,26,16,28,0,12,0,12,0,12,33,52,0,12,14,24,30,49,0,12,0,12,37,58,0,12,0,12,0,12
1500000US110010077032,110010077032,"Block Group 2, Census Tract 77.03, District of Columbia, District of Columbia",239,145,209,136,0,12,0,12,17,28,0,12,0,12,36,57,0,12,0,12,12,23,0,12,0,12,26,41,0,12,0,12,0,12,19,37,0,12,0,12,0,12,0,12,99,94,0,12,0,12,0,12,30,47
1500000US110010077033,110010077033,"Block Group 3, Census Tract 77.03, District of Columbia, District of Columbia",1023,192,981,170,72,83,31,52,14,26,0,12,31,34,90,84,15,29,0,12,0,12,0,12,64,69,0,12,25,32,22,36,11,19,167,106,177,92,183,122,58,66,21,34,0,12,0,12,0,12,0,12,42,66
1500000US110010077034,110010077034,"Block Group 4, Census Tract 77.03, District of Columbia, District of Columbia",250,134,250,134,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,118,102,70,71,29,37,33,53,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010077071,110010077071,"Block Group 1, Census Tract 77.07, District of Columbia, District of Columbia",683,98,683,98,7,11,67,59,0,12,0,12,15,24,25,30,0,12,0,12,13,20,14,18,11,18,61,62,84,66,88,52,34,43,105,71,10,16,52,45,55,52,42,44,0,12,0,12,0,12,0,12,0,12
1500000US110010077072,110010077072,"Block Group 2, Census Tract 77.07, District of Columbia, District of Columbia",167,87,145,88,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,0,12,0,12,0,12,0,12,41,50,0,12,68,50,28,44,0,12,0,12,0,12,22,23
1500000US110010077081,110010077081,"Block Group 1, Census Tract 77.08, District of Columbia, District of Columbia",510,100,510,100,0,12,0,12,0,12,11,19,17,19,0,12,0,12,0,12,0,12,23,38,0,12,0,12,0,12,19,30,28,33,63,65,117,62,205,76,17,26,0,12,0,12,10,22,0,12,0,12,0,12
1500000US110010077082,110010077082,"Block Group 2, Census Tract 77.08, District of Columbia, District of Columbia",482,118,482,118,0,12,19,31,0,12,14,23,63,66,0,12,9,14,0,12,0,12,15,26,0,12,0,12,8,13,0,12,0,12,52,37,62,45,118,72,61,71,14,22,47,53,0,12,0,12,0,12,0,12
1500000US110010077091,110010077091,"Block Group 1, Census Tract 77.09, District of Columbia, District of Columbia",505,84,449,84,0,12,0,12,0,12,14,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,0,12,36,33,104,50,90,41,134,75,35,35,12,14,18,29,0,12,0,12,0,12,56,37
1500000US110010077092,110010077092,"Block Group 2, Census Tract 77.09, District of Columbia, District of Columbia",336,91,328,91,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,17,6,9,0,12,17,18,0,12,94,78,51,45,32,32,70,53,32,36,0,12,11,16,0,12,0,12,8,12
1500000US110010078031,110010078031,"Block Group 1, Census Tract 78.03, District of Columbia, District of Columbia",219,108,219,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,0,12,0,12,0,12,9,15,0,12,0,12,0,12,31,35,74,65,68,70,26,34,0,12,0,12,0,12,0,12,0,12
1500000US110010078032,110010078032,"Block Group 2, Census Tract 78.03, District of Columbia, District of Columbia",124,68,124,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,18,27,0,12,0,12,0,12,33,36,29,45,13,20,19,23,0,12,0,12,0,12,0,12
1500000US110010078033,110010078033,"Block Group 3, Census Tract 78.03, District of Columbia, District of Columbia",69,48,69,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,61,45,1,10,7,13,0,12,0,12,0,12,0,12,0,12
1500000US110010078034,110010078034,"Block Group 4, Census Tract 78.03, District of Columbia, District of Columbia",511,128,511,128,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,43,169,92,42,53,118,79,100,67,37,44,17,16,0,12,0,12,0,12,0,12
1500000US110010078041,110010078041,"Block Group 1, Census Tract 78.04, District of Columbia, District of Columbia",181,83,181,83,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,30,0,12,0,12,0,12,0,12,44,58,55,61,26,14,8,12,19,31,0,12,0,12,0,12,0,12,0,12
1500000US110010078042,110010078042,"Block Group 2, Census Tract 78.04, District of Columbia, District of Columbia",321,87,259,100,15,19,12,19,17,27,30,50,10,16,0,12,15,22,18,19,0,12,0,12,12,20,0,12,0,12,0,12,55,54,24,37,0,12,43,49,0,12,8,12,0,12,0,12,0,12,0,12,62,59
1500000US110010078043,110010078043,"Block Group 3, Census Tract 78.04, District of Columbia, District of Columbia",189,82,189,82,0,12,12,18,0,12,10,16,8,13,0,12,26,42,0,12,10,16,32,50,0,12,25,40,8,13,11,16,0,12,25,39,14,22,0,12,8,14,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010078061,110010078061,"Block Group 1, Census Tract 78.06, District of Columbia, District of Columbia",352,75,320,79,0,12,0,12,0,12,0,12,7,10,34,53,9,13,11,17,0,12,0,12,5,8,11,11,7,9,0,12,11,13,35,20,109,50,37,36,33,36,6,9,5,9,0,12,0,12,0,12,32,35
1500000US110010078062,110010078062,"Block Group 2, Census Tract 78.06, District of Columbia, District of Columbia",277,81,277,81,11,18,0,12,0,12,0,12,0,12,0,12,8,9,24,29,6,8,0,12,0,12,6,8,32,37,22,29,5,7,40,41,18,16,72,45,0,12,33,31,0,12,0,12,0,12,0,12,0,12
1500000US110010078071,110010078071,"Block Group 1, Census Tract 78.07, District of Columbia, District of Columbia",306,79,284,83,0,12,0,12,0,12,15,21,0,12,0,12,11,17,0,12,0,12,0,12,12,14,12,14,20,23,11,18,34,33,55,34,53,53,3,5,7,11,24,27,27,34,0,12,0,12,0,12,22,28
1500000US110010078072,110010078072,"Block Group 2, Census Tract 78.07, District of Columbia, District of Columbia",211,70,211,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,14,23,13,21,3,6,0,12,6,9,0,12,4,6,24,25,36,30,38,37,27,27,32,33,0,12,0,12,0,12,0,12,0,12
1500000US110010078081,110010078081,"Block Group 1, Census Tract 78.08, District of Columbia, District of Columbia",370,124,359,120,31,36,0,12,0,12,45,71,36,45,0,12,56,63,0,12,0,12,0,12,20,35,0,12,32,38,0,12,52,57,15,27,29,43,0,12,43,70,0,12,0,12,0,12,0,12,0,12,11,19
1500000US110010078082,110010078082,"Block Group 2, Census Tract 78.08, District of Columbia, District of Columbia",309,85,309,85,52,43,15,19,11,17,10,16,13,19,0,12,0,12,0,12,31,29,0,12,0,12,12,20,60,61,6,11,32,39,21,22,10,16,24,27,12,18,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010078083,110010078083,"Block Group 3, Census Tract 78.08, District of Columbia, District of Columbia",62,70,62,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,20,0,12,0,12,0,12,0,12,46,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US110010078091,110010078091,"Block Group 1, Census Tract 78.09, District of Columbia, District of Columbia",335,105,335,105,0,12,0,12,0,12,0,12,9,13,7,10,0,12,8,14,0,12,0,12,0,12,0,12,0,12,0,12,5,8,35,33,74,64,106,72,69,62,22,34,0,12,0,12,0,12,0,12,0,12
1500000US110010078092,110010078092,"Block Group 2, Census Tract 78.09, District of Columbia, District of Columbia",139,63,119,59,0,12,13,20,0,12,18,28,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,10,15,11,16,0,12,15,23,28,44,0,12,14,21,0,12,0,12,0,12,0,12,20,21
1500000US110010079011,110010079011,"Block Group 1, Census Tract 79.01, District of Columbia, District of Columbia",150,65,150,65,0,12,0,12,0,12,0,12,6,10,0,12,21,33,0,12,0,12,0,12,0,12,0,12,29,43,15,23,0,12,15,17,9,15,16,18,18,29,0,12,0,12,21,33,0,12,0,12,0,12
1500000US110010079012,110010079012,"Block Group 2, Census Tract 79.01, District of Columbia, District of Columbia",208,75,192,75,0,12,0,12,0,12,5,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,8,10,16,0,12,6,10,21,27,32,30,58,48,17,26,31,34,8,13,0,12,0,12,16,26
1500000US110010079013,110010079013,"Block Group 3, Census Tract 79.01, District of Columbia, District of Columbia",375,82,367,84,0,12,7,11,0,12,48,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,21,13,22,18,29,0,12,24,31,19,29,88,58,68,42,13,14,37,42,12,18,0,12,0,12,8,12
1500000US110010079014,110010079014,"Block Group 4, Census Tract 79.01, District of Columbia, District of Columbia",258,67,258,67,0,12,7,11,7,12,20,33,0,12,0,12,0,12,7,12,24,29,9,14,14,22,7,12,0,12,0,12,0,12,14,23,15,17,84,51,30,28,9,14,11,15,0,12,0,12,0,12,0,12
1500000US110010079031,110010079031,"Block Group 1, Census Tract 79.03, District of Columbia, District of Columbia",285,58,280,58,0,12,5,8,0,12,0,12,7,10,14,22,0,12,0,12,14,23,0,12,13,14,0,12,0,12,6,9,0,12,42,38,49,33,2,5,56,34,39,28,33,28,0,12,0,12,0,12,5,9
1500000US110010080011,110010080011,"Block Group 1, Census Tract 80.01, District of Columbia, District of Columbia",145,83,145,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,43,57,11,16,10,16,35,53,14,15,23,35,9,14,0,12
1500000US110010080012,110010080012,"Block Group 2, Census Tract 80.01, District of Columbia, District of Columbia",220,73,220,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,21,7,12,0,12,48,45,51,43,9,15,58,40,14,18,19,31,0,12
1500000US110010080013,110010080013,"Block Group 3, Census Tract 80.01, District of Columbia, District of Columbia",64,42,64,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,43,41,6,9,0,12,7,13,0,12,0,12
1500000US110010080021,110010080021,"Block Group 1, Census Tract 80.02, District of Columbia, District of Columbia",251,83,251,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,7,11,4,9,0,12,25,36,36,49,17,19,64,60,31,25,32,33,29,29,0,12,0,12,0,12
1500000US110010080022,110010080022,"Block Group 2, Census Tract 80.02, District of Columbia, District of Columbia",325,85,297,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,0,12,4,10,54,55,37,33,106,59,62,43,24,23,0,12,0,12,28,27
1500000US110010081001,110010081001,"Block Group 1, Census Tract 81, District of Columbia, District of Columbia",125,46,125,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,25,25,33,22,35,29,5,8,11,16,6,9,0,12
1500000US110010081002,110010081002,"Block Group 2, Census Tract 81, District of Columbia, District of Columbia",286,82,286,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,12,20,51,49,30,29,87,54,10,14,53,39,8,13,23,25,0,12
1500000US110010081003,110010081003,"Block Group 3, Census Tract 81, District of Columbia, District of Columbia",217,73,217,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,10,16,32,37,36,28,39,49,35,32,35,38,8,14,0,12
1500000US110010082001,110010082001,"Block Group 1, Census Tract 82, District of Columbia, District of Columbia",133,55,122,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,0,12,0,12,0,12,0,12,0,12,10,15,21,19,45,37,27,25,11,20,0,12,0,12,11,16
1500000US110010082002,110010082002,"Block Group 2, Census Tract 82, District of Columbia, District of Columbia",666,93,604,90,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,0,12,0,12,0,12,0,12,0,12,0,12,15,25,9,14,68,44,189,76,197,80,52,38,9,13,35,26,21,25,62,38
1500000US110010083011,110010083011,"Block Group 1, Census Tract 83.01, District of Columbia, District of Columbia",140,52,140,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,0,12,0,12,0,12,35,26,7,13,27,25,21,20,41,32,0,12
1500000US110010083012,110010083012,"Block Group 2, Census Tract 83.01, District of Columbia, District of Columbia",286,72,286,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,9,0,12,0,12,7,11,0,12,0,12,28,44,18,19,92,43,37,33,74,51,18,21,8,13,0,12
1500000US110010083021,110010083021,"Block Group 1, Census Tract 83.02, District of Columbia, District of Columbia",449,62,436,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,0,12,0,12,0,12,5,8,31,19,38,31,179,53,90,45,14,12,28,20,45,26,13,15
1500000US110010084021,110010084021,"Block Group 1, Census Tract 84.02, District of Columbia, District of Columbia",209,78,209,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,19,20,46,34,73,57,34,50,9,15,6,11,0,12,12,15,0,12
1500000US110010084022,110010084022,"Block Group 2, Census Tract 84.02, District of Columbia, District of Columbia",386,81,386,81,0,12,0,12,10,16,39,49,35,29,29,26,10,15,0,12,9,17,0,12,8,13,35,33,0,12,0,12,0,12,0,12,0,12,58,51,56,38,13,16,37,29,47,50,0,12,0,12,0,12
1500000US110010084101,110010084101,"Block Group 1, Census Tract 84.10, District of Columbia, District of Columbia",209,54,206,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,6,0,12,0,12,8,10,0,12,0,12,19,22,54,36,31,22,3,6,83,39,4,6,0,12,3,4
1500000US110010087011,110010087011,"Block Group 1, Census Tract 87.01, District of Columbia, District of Columbia",287,65,287,65,0,12,0,12,0,12,0,12,5,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,34,8,10,0,12,54,50,33,34,70,30,23,24,40,30,20,17,0,12,0,12
1500000US110010087012,110010087012,"Block Group 2, Census Tract 87.01, District of Columbia, District of Columbia",217,70,217,70,0,12,0,12,5,9,0,12,5,7,0,12,6,9,0,12,18,21,0,12,6,10,0,12,5,7,0,12,0,12,0,12,0,12,5,8,21,23,49,32,70,49,27,28,0,12,0,12,0,12
1500000US110010087021,110010087021,"Block Group 1, Census Tract 87.02, District of Columbia, District of Columbia",200,48,189,49,4,7,0,12,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,15,23,13,21,0,12,28,29,14,21,14,10,20,20,44,22,5,7,17,19,0,12,0,12,11,14
1500000US110010087022,110010087022,"Block Group 2, Census Tract 87.02, District of Columbia, District of Columbia",174,38,163,41,7,10,0,12,7,10,31,27,36,26,0,12,6,10,13,14,0,12,0,12,0,12,0,12,0,12,5,9,0,12,0,12,0,12,0,12,30,22,10,14,9,14,5,9,4,7,0,12,11,17
1500000US110010088021,110010088021,"Block Group 1, Census Tract 88.02, District of Columbia, District of Columbia",134,54,134,54,0,12,0,12,9,13,7,11,0,12,10,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,14,0,12,15,17,34,25,29,36,20,28,0,12,0,12,0,12,0,12,0,12
1500000US110010088022,110010088022,"Block Group 2, Census Tract 88.02, District of Columbia, District of Columbia",322,99,322,99,0,12,0,12,0,12,53,40,0,12,33,24,17,14,0,12,20,32,0,12,8,13,0,12,0,12,8,13,10,16,21,33,0,12,34,28,40,51,69,55,0,12,9,13,0,12,0,12,0,12
1500000US110010088023,110010088023,"Block Group 3, Census Tract 88.02, District of Columbia, District of Columbia",208,80,180,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,18,0,12,0,12,0,12,0,12,10,15,0,12,31,39,43,46,45,44,39,34,0,12,0,12,0,12,28,34
1500000US110010088024,110010088024,"Block Group 4, Census Tract 88.02, District of Columbia, District of Columbia",256,72,256,72,0,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12,0,12,25,38,0,12,8,14,0,12,7,12,18,14,53,52,16,18,79,47,19,20,6,9,17,19,0,12,0,12,0,12,0,12
1500000US110010088031,110010088031,"Block Group 1, Census Tract 88.03, District of Columbia, District of Columbia",422,62,387,67,0,12,0,12,0,12,23,18,5,8,0,12,5,8,15,24,6,9,0,12,10,11,6,9,20,21,15,18,18,22,15,17,45,34,60,41,85,45,44,24,15,20,0,12,0,12,0,12,35,25
1500000US110010088041,110010088041,"Block Group 1, Census Tract 88.04, District of Columbia, District of Columbia",169,67,169,67,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,4,9,0,12,15,24,16,18,0,12,0,12,0,12,57,50,25,31,30,39,12,19,0,12,0,12,0,12,0,12
1500000US110010088042,110010088042,"Block Group 2, Census Tract 88.04, District of Columbia, District of Columbia",554,131,554,131,0,12,23,35,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,11,18,0,12,0,12,22,25,19,23,180,88,33,44,126,68,54,50,76,60,0,12,0,12,0,12,0,12,0,12
1500000US110010089031,110010089031,"Block Group 1, Census Tract 89.03, District of Columbia, District of Columbia",742,124,696,128,0,12,0,12,0,12,0,12,30,49,0,12,0,12,0,12,0,12,0,12,6,9,7,11,7,11,37,46,30,46,0,12,137,95,161,99,43,56,173,79,45,33,20,22,0,12,0,12,46,49
1500000US110010089032,110010089032,"Block Group 2, Census Tract 89.03, District of Columbia, District of Columbia",374,112,374,112,32,51,29,45,14,21,0,12,0,12,0,12,0,12,16,18,0,12,0,12,0,12,0,12,0,12,9,14,23,27,39,38,20,22,113,71,49,56,12,20,18,28,0,12,0,12,0,12,0,12
1500000US110010089041,110010089041,"Block Group 1, Census Tract 89.04, District of Columbia, District of Columbia",967,137,967,137,48,48,9,14,26,31,98,45,18,29,22,26,0,12,0,12,0,12,0,12,50,41,8,12,0,12,33,44,75,48,269,103,219,92,67,57,18,20,7,11,0,12,0,12,0,12,0,12,0,12
1500000US110010089042,110010089042,"Block Group 2, Census Tract 89.04, District of Columbia, District of Columbia",365,96,365,96,0,12,12,18,0,12,8,13,0,12,0,12,35,51,0,12,0,12,28,35,16,25,6,9,9,13,48,47,26,31,17,21,37,37,28,28,0,12,47,56,35,45,13,20,0,12,0,12,0,12
1500000US110010090001,110010090001,"Block Group 1, Census Tract 90, District of Columbia, District of Columbia",655,106,655,106,0,12,9,15,55,37,61,49,74,64,51,56,34,27,17,18,18,28,0,12,29,27,0,12,0,12,37,48,9,14,8,13,86,47,72,55,9,14,52,42,34,54,0,12,0,12,0,12,0,12
1500000US110010090002,110010090002,"Block Group 2, Census Tract 90, District of Columbia, District of Columbia",341,80,341,80,0,12,0,12,59,46,75,62,16,18,81,53,8,13,0,12,19,21,8,13,10,15,0,12,9,14,6,11,0,12,7,12,8,12,19,29,0,12,16,18,0,12,0,12,0,12,0,12,0,12
1500000US110010091021,110010091021,"Block Group 1, Census Tract 91.02, District of Columbia, District of Columbia",176,73,176,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,21,0,12,5,8,55,54,14,23,32,32,22,25,0,12,9,14,25,39,0,12,0,12,0,12
1500000US110010091022,110010091022,"Block Group 2, Census Tract 91.02, District of Columbia, District of Columbia",718,111,671,118,0,12,0,12,38,31,37,45,12,19,12,20,0,12,19,32,0,12,18,28,0,12,0,12,0,12,61,59,0,12,46,34,46,36,128,80,9,14,177,84,52,67,16,24,0,12,0,12,47,52
1500000US110010091023,110010091023,"Block Group 3, Census Tract 91.02, District of Columbia, District of Columbia",450,104,450,104,0,12,0,12,0,12,91,71,74,57,0,12,12,19,17,27,27,35,0,12,15,23,34,35,0,12,0,12,0,12,30,33,17,19,61,47,22,22,22,20,28,32,0,12,0,12,0,12,0,12
1500000US110010092011,110010092011,"Block Group 1, Census Tract 92.01, District of Columbia, District of Columbia",487,71,479,70,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,0,12,12,12,0,12,0,12,27,24,6,9,13,15,69,39,115,53,77,52,132,43,5,7,0,12,12,15,4,6,8,12
1500000US110010092031,110010092031,"Block Group 1, Census Tract 92.03, District of Columbia, District of Columbia",179,63,169,63,13,20,0,12,0,12,0,12,35,57,0,12,0,12,67,50,0,12,12,20,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12,20,23,12,18,0,12,0,12,0,12,0,12,10,15
1500000US110010092032,110010092032,"Block Group 2, Census Tract 92.03, District of Columbia, District of Columbia",260,72,260,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,0,12,0,12,0,12,0,12,11,17,0,12,0,12,135,70,23,25,13,20,34,35,30,47,0,12,3,5,0,12
1500000US110010092041,110010092041,"Block Group 1, Census Tract 92.04, District of Columbia, District of Columbia",217,82,204,86,0,12,0,12,9,14,0,12,0,12,0,12,0,12,9,14,0,12,0,12,27,43,0,12,0,12,7,11,0,12,0,12,0,12,57,58,52,41,0,12,29,25,14,26,0,12,0,12,13,22
1500000US110010092042,110010092042,"Block Group 2, Census Tract 92.04, District of Columbia, District of Columbia",864,93,864,93,40,44,20,30,75,48,74,47,55,44,59,50,38,38,14,16,33,41,0,12,0,12,20,33,14,16,0,12,0,12,32,31,109,60,203,97,45,39,33,23,0,12,0,12,0,12,0,12,0,12
1500000US110010093011,110010093011,"Block Group 1, Census Tract 93.01, District of Columbia, District of Columbia",39,32,39,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,22,0,12,0,12,0,12,0,12,0,12,12,22,0,12,0,12,0,12,6,10,0,12,0,12
1500000US110010093012,110010093012,"Block Group 2, Census Tract 93.01, District of Columbia, District of Columbia",124,74,124,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,53,67,60,48,0,12,11,19,0,12,0,12,0,12,0,12
